InstanceType,AcceleratorName,AcceleratorCount,vCPUs,MemoryGiB,GpuInfo,Price,SpotPrice,Region,AvailabilityZone,Arch,LocalDiskType,NVMeSupported,LocalDiskSize,LocalDiskCount,MaximumEfaInterfaces
m7gd.12xlarge,,,48.0,192.0,,2.5628,0.942000,us-west-2,usw2-az4,arm64,ssd,True,1425.0,2.0,
m7gd.16xlarge,,,64.0,256.0,,4.415,1.820400,ap-northeast-1,apne1-az1,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,4.415,1.241900,ap-northeast-1,apne1-az2,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,4.415,1.507900,ap-northeast-1,apne1-az4,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,4.2035,1.120700,ap-northeast-2,apne2-az1,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,4.2035,0.944700,ap-northeast-2,apne2-az2,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,4.2035,0.870000,ap-northeast-2,apne2-az4,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,2.272,0.859100,ap-south-1,aps1-az1,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,2.272,0.634200,ap-south-1,aps1-az2,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,2.272,0.778600,ap-south-1,aps1-az3,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,4.2638,2.623000,ap-southeast-1,apse1-az1,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,4.2638,3.537700,ap-southeast-1,apse1-az2,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,4.2638,1.105100,ap-southeast-1,apse1-az3,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,4.2941,1.280000,ap-southeast-2,apse2-az1,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,4.2941,1.241300,ap-southeast-2,apse2-az2,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,4.2941,1.168900,ap-southeast-2,apse2-az3,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,4.1126,2.126800,eu-central-1,euc1-az1,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,4.1126,1.439800,eu-central-1,euc1-az2,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,4.1126,1.423500,eu-central-1,euc1-az3,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,3.6288,0.940700,eu-north-1,eun1-az1,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,3.6288,0.362900,eu-north-1,eun1-az2,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,3.6288,0.393700,eu-north-1,eun1-az3,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,3.8102,0.454000,eu-south-2,eus2-az1,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,3.8102,0.453500,eu-south-2,eus2-az2,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,3.8102,0.455800,eu-south-2,eus2-az3,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,3.8102,1.290200,eu-west-1,euw1-az1,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,3.8102,1.530300,eu-west-1,euw1-az2,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,3.8102,1.564100,eu-west-1,euw1-az3,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,,,eu-west-2,euw2-az4,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,3.9917,1.247500,eu-west-3,euw3-az1,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,3.9917,1.295500,eu-west-3,euw3-az2,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,3.9917,1.337400,eu-west-3,euw3-az3,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,4.1914,1.715900,me-central-1,mec1-az1,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,4.1914,,me-central-1,mec1-az2,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,4.1914,1.715900,me-central-1,mec1-az3,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,3.4171,1.115200,us-east-1,use1-az1,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,3.4171,1.190100,us-east-1,use1-az2,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,3.4171,1.102600,us-east-1,use1-az4,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,3.4171,1.046300,us-east-1,use1-az5,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,3.4171,1.060400,us-east-1,use1-az6,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,3.4171,1.333600,us-east-2,use2-az1,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,3.4171,0.940000,us-east-2,use2-az2,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,3.4171,1.347500,us-east-2,use2-az3,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,4.0219,0.928600,us-west-1,usw1-az1,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,4.0219,0.860100,us-west-1,usw1-az3,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,3.4171,1.153200,us-west-2,usw2-az1,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,3.4171,1.172000,us-west-2,usw2-az2,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,3.4171,1.164900,us-west-2,usw2-az3,arm64,ssd,True,1900.0,2.0,1.0
m7gd.16xlarge,,,64.0,256.0,,3.4171,1.173400,us-west-2,usw2-az4,arm64,ssd,True,1900.0,2.0,1.0
m7gd.2xlarge,,,8.0,32.0,,0.5519,0.293200,ap-northeast-1,apne1-az1,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.5519,0.299100,ap-northeast-1,apne1-az2,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.5519,0.281800,ap-northeast-1,apne1-az4,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.5254,0.152000,ap-northeast-2,apne2-az1,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.5254,0.218100,ap-northeast-2,apne2-az2,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.5254,0.084000,ap-northeast-2,apne2-az4,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.284,0.115900,ap-south-1,aps1-az1,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.284,0.096700,ap-south-1,aps1-az2,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.284,0.124400,ap-south-1,aps1-az3,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.533,0.240900,ap-southeast-1,apse1-az1,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.533,0.227200,ap-southeast-1,apse1-az2,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.533,0.220200,ap-southeast-1,apse1-az3,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.5368,0.210100,ap-southeast-2,apse2-az1,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.5368,0.207800,ap-southeast-2,apse2-az2,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.5368,0.219100,ap-southeast-2,apse2-az3,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.5141,0.209900,eu-central-1,euc1-az1,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.5141,0.201900,eu-central-1,euc1-az2,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.5141,0.231400,eu-central-1,euc1-az3,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.4536,0.142300,eu-north-1,eun1-az1,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.4536,0.110700,eu-north-1,eun1-az2,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.4536,0.166000,eu-north-1,eun1-az3,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.4763,0.065300,eu-south-2,eus2-az1,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.4763,0.060200,eu-south-2,eus2-az2,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.4763,0.093900,eu-south-2,eus2-az3,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.4763,0.247700,eu-west-1,euw1-az1,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.4763,0.245500,eu-west-1,euw1-az2,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.4763,0.291300,eu-west-1,euw1-az3,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,,,eu-west-2,euw2-az4,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.499,0.188700,eu-west-3,euw3-az1,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.499,0.171300,eu-west-3,euw3-az2,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.499,0.188000,eu-west-3,euw3-az3,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.5239,0.214500,me-central-1,mec1-az1,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.5239,,me-central-1,mec1-az2,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.5239,0.214500,me-central-1,mec1-az3,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.4271,0.252400,us-east-1,use1-az1,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.4271,0.127800,us-east-1,use1-az2,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.4271,0.146300,us-east-1,use1-az4,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.4271,0.128000,us-east-1,use1-az5,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.4271,0.134500,us-east-1,use1-az6,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.4271,0.113100,us-east-2,use2-az1,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.4271,0.082400,us-east-2,use2-az2,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.4271,0.089800,us-east-2,use2-az3,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.5027,0.166400,us-west-1,usw1-az1,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.5027,0.165200,us-west-1,usw1-az3,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.4271,0.142400,us-west-2,usw2-az1,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.4271,0.134900,us-west-2,usw2-az2,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.4271,0.133600,us-west-2,usw2-az3,arm64,ssd,True,474.0,1.0,
m7gd.2xlarge,,,8.0,32.0,,0.4271,0.163800,us-west-2,usw2-az4,arm64,ssd,True,474.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,1.1038,0.380000,ap-northeast-1,apne1-az1,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,1.1038,0.207300,ap-northeast-1,apne1-az2,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,1.1038,0.425800,ap-northeast-1,apne1-az4,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,1.0509,0.434100,ap-northeast-2,apne2-az1,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,1.0509,0.421400,ap-northeast-2,apne2-az2,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,1.0509,0.240500,ap-northeast-2,apne2-az4,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,0.568,0.227800,ap-south-1,aps1-az1,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,0.568,0.204200,ap-south-1,aps1-az2,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,0.568,0.218200,ap-south-1,aps1-az3,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,1.066,0.394500,ap-southeast-1,apse1-az1,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,1.066,0.389000,ap-southeast-1,apse1-az2,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,1.066,0.393100,ap-southeast-1,apse1-az3,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,1.0735,0.374400,ap-southeast-2,apse2-az1,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,1.0735,0.359600,ap-southeast-2,apse2-az2,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,1.0735,0.373400,ap-southeast-2,apse2-az3,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,1.0282,0.368200,eu-central-1,euc1-az1,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,1.0282,0.393300,eu-central-1,euc1-az2,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,1.0282,0.397300,eu-central-1,euc1-az3,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,0.9072,0.265200,eu-north-1,eun1-az1,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,0.9072,0.140800,eu-north-1,eun1-az2,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,0.9072,0.410500,eu-north-1,eun1-az3,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,0.9526,0.131200,eu-south-2,eus2-az1,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,0.9526,0.123500,eu-south-2,eus2-az2,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,0.9526,0.121600,eu-south-2,eus2-az3,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,0.9526,0.450000,eu-west-1,euw1-az1,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,0.9526,0.442100,eu-west-1,euw1-az2,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,0.9526,0.430500,eu-west-1,euw1-az3,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,,,eu-west-2,euw2-az4,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,0.9979,0.419500,eu-west-3,euw3-az1,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,0.9979,0.344000,eu-west-3,euw3-az2,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,0.9979,0.416000,eu-west-3,euw3-az3,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,1.0478,0.428900,me-central-1,mec1-az1,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,1.0478,,me-central-1,mec1-az2,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,1.0478,0.428900,me-central-1,mec1-az3,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,0.8543,0.641700,us-east-1,use1-az1,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,0.8543,0.503500,us-east-1,use1-az2,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,0.8543,0.460800,us-east-1,use1-az4,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,0.8543,0.664100,us-east-1,use1-az5,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,0.8543,0.509700,us-east-1,use1-az6,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,0.8543,0.282200,us-east-2,use2-az1,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,0.8543,0.303900,us-east-2,use2-az2,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,0.8543,0.272600,us-east-2,use2-az3,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,1.0055,0.340900,us-west-1,usw1-az1,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,1.0055,0.404100,us-west-1,usw1-az3,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,0.8543,0.314100,us-west-2,usw2-az1,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,0.8543,0.297700,us-west-2,usw2-az2,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,0.8543,0.295500,us-west-2,usw2-az3,arm64,ssd,True,950.0,1.0,
m7gd.4xlarge,,,16.0,64.0,,0.8543,0.266500,us-west-2,usw2-az4,arm64,ssd,True,950.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,2.2075,0.791200,ap-northeast-1,apne1-az1,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,2.2075,0.797000,ap-northeast-1,apne1-az2,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,2.2075,0.779200,ap-northeast-1,apne1-az4,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,2.1018,0.561200,ap-northeast-2,apne2-az1,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,2.1018,0.537900,ap-northeast-2,apne2-az2,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,2.1018,0.984400,ap-northeast-2,apne2-az4,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,1.136,0.426000,ap-south-1,aps1-az1,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,1.136,0.371000,ap-south-1,aps1-az2,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,1.136,0.443700,ap-south-1,aps1-az3,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,2.1319,0.810700,ap-southeast-1,apse1-az1,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,2.1319,0.738300,ap-southeast-1,apse1-az2,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,2.1319,0.700000,ap-southeast-1,apse1-az3,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,2.147,0.786000,ap-southeast-2,apse2-az1,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,2.147,0.734400,ap-southeast-2,apse2-az2,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,2.147,0.666100,ap-southeast-2,apse2-az3,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,2.0563,1.074900,eu-central-1,euc1-az1,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,2.0563,0.882800,eu-central-1,euc1-az2,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,2.0563,0.776800,eu-central-1,euc1-az3,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,1.8144,0.281000,eu-north-1,eun1-az1,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,1.8144,0.194400,eu-north-1,eun1-az2,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,1.8144,0.279800,eu-north-1,eun1-az3,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,1.9051,0.226600,eu-south-2,eus2-az1,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,1.9051,0.228100,eu-south-2,eus2-az2,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,1.9051,0.229000,eu-south-2,eus2-az3,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,1.9051,0.836200,eu-west-1,euw1-az1,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,1.9051,0.808900,eu-west-1,euw1-az2,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,1.9051,0.804100,eu-west-1,euw1-az3,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,,,eu-west-2,euw2-az4,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,1.9958,1.012600,eu-west-3,euw3-az1,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,1.9958,0.922300,eu-west-3,euw3-az2,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,1.9958,0.904500,eu-west-3,euw3-az3,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,2.0957,0.857900,me-central-1,mec1-az1,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,2.0957,,me-central-1,mec1-az2,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,2.0957,0.857900,me-central-1,mec1-az3,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,1.7086,0.759000,us-east-1,use1-az1,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,1.7086,0.952700,us-east-1,use1-az2,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,1.7086,0.823900,us-east-1,use1-az4,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,1.7086,0.995900,us-east-1,use1-az5,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,1.7086,0.719800,us-east-1,use1-az6,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,1.7086,0.515100,us-east-2,use2-az1,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,1.7086,0.617700,us-east-2,use2-az2,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,1.7086,0.479100,us-east-2,use2-az3,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,2.011,0.716200,us-west-1,usw1-az1,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,2.011,0.849500,us-west-1,usw1-az3,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,1.7086,0.698900,us-west-2,usw2-az1,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,1.7086,0.676800,us-west-2,usw2-az2,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,1.7086,0.733700,us-west-2,usw2-az3,arm64,ssd,True,1900.0,1.0,
m7gd.8xlarge,,,32.0,128.0,,1.7086,0.717600,us-west-2,usw2-az4,arm64,ssd,True,1900.0,1.0,
m7gd.large,,,2.0,8.0,,0.138,0.041500,ap-northeast-1,apne1-az1,arm64,ssd,True,118.0,1.0,
m7gd.large,,,2.0,8.0,,0.138,0.034300,ap-northeast-1,apne1-az2,arm64,ssd,True,118.0,1.0,
m7gd.large,,,2.0,8.0,,0.138,0.046700,ap-northeast-1,apne1-az4,arm64,ssd,True,118.0,1.0,
m7gd.large,,,2.0,8.0,,0.1314,0.048500,ap-northeast-2,apne2-az1,arm64,ssd,True,118.0,1.0,
m7gd.large,,,2.0,8.0,,0.1314,0.038500,ap-northeast-2,apne2-az2,arm64,ssd,True,118.0,1.0,
m7gd.large,,,2.0,8.0,,0.1314,0.021100,ap-northeast-2,apne2-az4,arm64,ssd,True,118.0,1.0,
m7gd.large,,,2.0,8.0,,0.071,0.026200,ap-south-1,aps1-az1,arm64,ssd,True,118.0,1.0,
m7gd.large,,,2.0,8.0,,0.071,0.021800,ap-south-1,aps1-az2,arm64,ssd,True,118.0,1.0,
m7gd.large,,,2.0,8.0,,0.071,0.025700,ap-south-1,aps1-az3,arm64,ssd,True,118.0,1.0,
m7gd.large,,,2.0,8.0,,0.1332,0.055200,ap-southeast-1,apse1-az1,arm64,ssd,True,118.0,1.0,
m7gd.large,,,2.0,8.0,,0.1332,0.058200,ap-southeast-1,apse1-az2,arm64,ssd,True,118.0,1.0,
m7gd.large,,,2.0,8.0,,0.1332,0.048300,ap-southeast-1,apse1-az3,arm64,ssd,True,118.0,1.0,
m7gd.large,,,2.0,8.0,,0.1342,0.054800,ap-southeast-2,apse2-az1,arm64,ssd,True,118.0,1.0,
m7gd.large,,,2.0,8.0,,0.1342,0.052800,ap-southeast-2,apse2-az2,arm64,ssd,True,118.0,1.0,
m7gd.large,,,2.0,8.0,,0.1342,0.053700,ap-southeast-2,apse2-az3,arm64,ssd,True,118.0,1.0,
m7gd.large,,,2.0,8.0,,0.1285,0.060700,eu-central-1,euc1-az1,arm64,ssd,True,118.0,1.0,
m7gd.large,,,2.0,8.0,,0.1285,0.057800,eu-central-1,euc1-az2,arm64,ssd,True,118.0,1.0,
m7gd.large,,,2.0,8.0,,0.1285,0.048100,eu-central-1,euc1-az3,arm64,ssd,True,118.0,1.0,
m7gd.large,,,2.0,8.0,,0.1134,0.033500,eu-north-1,eun1-az1,arm64,ssd,True,118.0,1.0,
